vm-id,vm-name,value/power_state,value/cpu_count,value/memory_size_MiB,DatacenterID,Project,JobCode,Aplication
vm-3906,HQ-CRPSFX-AP01,POWERED_ON,2,32768,6,nocharge,555555555555,HQ-CRPSFX-AP01
vm-3908,HQ-CRPSFX-AP81,POWERED_ON,2,16384,6,nocharge,555555555555,HQ-CRPSFX-AP81
vm-3910,HQ-CRPSFX-AT01,POWERED_ON,2,32768,6,nocharge,555555555555,HQ-CRPSFX-AT01
vm-3914,HQ-CRPSFX-DB01,POWERED_ON,4,16384,6,nocharge,555555555555,HQ-CRPSFX-DB01
vm-3916,HQ-CRPSFX-NM81,POWERED_ON,4,32768,6,nocharge,555555555555,HQ-CRPSFX-NM81
vm-3918,HQ-CRPSFX-ST01,POWERED_ON,2,8192,6,nocharge,555555555555,HQ-CRPSFX-ST01
vm-3919,HQ-CRPUIP-AP01,POWERED_ON,4,4096,6,nocharge,555555555555,HQ-CRPUIP-AP01
vm-3922,MALWV710,POWERED_ON,2,4096,6,nocharge,555555555555,MALWV710
vm-3923,MALWV7103,POWERED_ON,2,4096,6,nocharge,555555555555,MALWV7103
vm-3924,MALWV7102,POWERED_ON,2,4096,6,nocharge,555555555555,MALWV7102
vm-3926,HQ-SkydriveDB1,POWERED_ON,4,49152,6,nocharge,555555555555,HQ-SkydriveDB1
vm-3927,HQ-SP2013DB1,POWERED_ON,4,49152,6,nocharge,555555555555,HQ-SP2013DB1
vm-3928,HQ-K2DB1,POWERED_ON,4,32768,6,nocharge,555555555555,HQ-K2DB1
vm-3929,HQ-DocDB01,POWERED_ON,8,32768,6,nocharge,555555555555,HQ-DocDB01
vm-3936,HQ-SkydriveDB2,POWERED_ON,4,49152,6,nocharge,555555555555,HQ-SkydriveDB2
vm-3937,HQ-DocDB02,POWERED_ON,8,32768,6,nocharge,555555555555,HQ-DocDB02
vm-3939,ep-bddb-dev,POWERED_ON,4,8192,6,nocharge,555555555555,ep-bddb-dev
vm-3940,ep-bdapp-dev,POWERED_ON,8,16384,6,nocharge,555555555555,ep-bdapp-dev
vm-3941,ep-pp-ap1,POWERED_ON,4,8192,6,nocharge,555555555555,ep-pp-ap1
vm-3943,ep-tmsdb-prd,POWERED_ON,2,8192,6,nocharge,555555555555,ep-tmsdb-prd
vm-3944,ep-bo-qas,POWERED_ON,8,40960,6,nocharge,555555555555,ep-bo-qas
vm-3945,ep-pp-dev,POWERED_ON,4,8192,6,nocharge,555555555555,ep-pp-dev
vm-3947,HQ-WebPDA,POWERED_ON,4,4096,6,nocharge,555555555555,HQ-WebPDA
vm-3948,ep-bdapp-prd,POWERED_ON,8,32768,6,nocharge,555555555555,ep-bdapp-prd
vm-3950,hq-maximo5,POWERED_ON,8,4096,6,nocharge,555555555555,hq-maximo5
vm-3951,HQ-SP2013DB2,POWERED_ON,4,49152,6,nocharge,555555555555,HQ-SP2013DB2
vm-3952,HQ-K2DB2,POWERED_ON,4,32768,6,nocharge,555555555555,HQ-K2DB2
vm-3953,HQ-ExtranetDB1,POWERED_ON,4,49152,6,nocharge,555555555555,HQ-ExtranetDB1
vm-3977,clouddrive-srv,POWERED_OFF,2,4096,6,nocharge,555555555555,clouddrive-srv
vm-3978,ep-pc-prd,POWERED_OFF,4,8192,6,nocharge,555555555555,ep-pc-prd
vm-3980,ep-hr-46c,POWERED_OFF,4,8192,6,nocharge,555555555555,ep-hr-46c
vm-3981,ep-il-n01,POWERED_OFF,4,4096,6,nocharge,555555555555,ep-il-n01
vm-3982,ep-il-n02,POWERED_OFF,4,4096,6,nocharge,555555555555,ep-il-n02
vm-3985,EP-SnowGW-POC,POWERED_ON,4,8192,6,nocharge,555555555555,EP-SnowGW-POC
vm-3988,grp-irrrabbit-p01,POWERED_ON,1,2048,6,nocharge,555555555555,grp-irrrabbit-p01
vm-4004,ep-ea-tmp,POWERED_ON,8,16384,6,nocharge,555555555555,ep-ea-tmp
vm-4006,grp-irrrabbit-p02,POWERED_ON,1,2048,6,nocharge,555555555555,grp-irrrabbit-p02
vm-4007,grp-irrrabbit-p03,POWERED_ON,1,2048,6,nocharge,555555555555,grp-irrrabbit-p03
vm-4009,grp-irrredis-p01,POWERED_ON,1,2048,6,nocharge,555555555555,grp-irrredis-p01
vm-4010,grp-irrredis-p02,POWERED_ON,1,2048,6,nocharge,555555555555,grp-irrredis-p02
vm-4011,grp-irrredis-p03,POWERED_ON,1,2048,6,nocharge,555555555555,grp-irrredis-p03
vm-4012,grp-irrpgsql-p01,POWERED_ON,1,2048,6,nocharge,555555555555,grp-irrpgsql-p01
vm-4013,grp-irrpgsql-p02,POWERED_ON,1,2048,6,nocharge,555555555555,grp-irrpgsql-p02
vm-4014,grp-irrmonitrp1,POWERED_ON,4,12288,6,nocharge,555555555555,grp-irrmonitrp1
vm-4015,grp-irrmonitrp2,POWERED_ON,4,16384,6,nocharge,555555555555,grp-irrmonitrp2
vm-4016,grp-irrjenkn-p1,POWERED_ON,2,2048,6,nocharge,555555555555,grp-irrjenkn-p1
vm-4017,grp-irrnexus-p1,POWERED_ON,2,4096,6,nocharge,555555555555,grp-irrnexus-p1
vm-4018,grp-irrsonaq-p1,POWERED_ON,2,4096,6,nocharge,555555555555,grp-irrsonaq-p1
vm-4019,grp-irrjenkn-p2,POWERED_ON,2,3072,6,nocharge,555555555555,grp-irrjenkn-p2
vm-4021,ep-sc-dev,POWERED_OFF,1,4096,6,nocharge,555555555555,ep-sc-dev
vm-4022,ep-pd-prd,POWERED_ON,4,16384,6,nocharge,555555555555,ep-pd-prd
vm-4023,ep-ebo-ap1,POWERED_ON,2,16384,6,nocharge,555555555555,ep-ebo-ap1
vm-4025,ep-bp-prd,POWERED_ON,8,8192,6,nocharge,555555555555,ep-bp-prd
vm-4027,ep-ma-prd,POWERED_OFF,4,8192,6,nocharge,555555555555,ep-ma-prd
vm-4028,ep-dd-cli,POWERED_ON,2,2048,6,nocharge,555555555555,ep-dd-cli
vm-4032,ep-btm-mm,POWERED_ON,8,12288,6,nocharge,555555555555,ep-btm-mm
vm-4035,ep-sc-qas,POWERED_ON,1,4096,6,nocharge,555555555555,ep-sc-qas
vm-4036,ep-bddb-prd,POWERED_ON,8,16384,6,nocharge,555555555555,ep-bddb-prd
vm-4039,ep-gw-prd,POWERED_ON,8,32768,6,nocharge,555555555555,ep-gw-prd
vm-4040,ep-rev-prd,POWERED_ON,4,4096,6,nocharge,555555555555,ep-rev-prd
vm-4043,ep-il-eis,POWERED_ON,2,4096,6,nocharge,555555555555,ep-il-eis
vm-4044,EP-DOAAPP-PRD,POWERED_ON,4,8192,6,nocharge,555555555555,EP-DOAAPP-PRD
vm-407,ntap-billing-test,POWERED_ON,3,6144,6,nocharge,555555555555,ntap-billing-test
vm-4072,hq-k8s-master01-OLD,POWERED_OFF,2,16384,6,nocharge,555555555555,hq-k8s-master01-OLD
vm-4073,hq-k8s-worker01,POWERED_ON,2,16384,6,nocharge,555555555555,hq-k8s-worker01
vm-4074,hq-k8s-worker02,POWERED_ON,2,16384,6,nocharge,555555555555,hq-k8s-worker02
vm-4087,ep-il-prod,POWERED_ON,32,8192,6,nocharge,555555555555,ep-il-prod
vm-4093,HQ-CRPPIWB-WA82,POWERED_OFF,4,16384,6,nocharge,555555555555,HQ-CRPPIWB-WA82
vm-410,ntap-billing-test4,POWERED_OFF,2,8192,6,nocharge,555555555555,ntap-billing-test4
vm-4100,HQ-MSRAP2019,POWERED_ON,4,32768,6,nocharge,555555555555,HQ-MSRAP2019
vm-4112,hq-maxreport_16Feb,POWERED_ON,4,4096,6,nocharge,555555555555,hq-maxreport_16Feb
vm-4115,EP-DOADB-PRD,POWERED_ON,4,8192,6,nocharge,555555555555,EP-DOADB-PRD
vm-4116,ep-btm-prd,POWERED_ON,8,16384,6,nocharge,555555555555,ep-btm-prd
vm-4119,ep-sso-prd,POWERED_ON,4,16384,6,nocharge,555555555555,ep-sso-prd
vm-4129,ep-iepayapp-dev,POWERED_ON,4,8192,6,nocharge,555555555555,ep-iepayapp-dev
vm-4130,ep-iepaydb-dev,POWERED_ON,4,8192,6,nocharge,555555555555,ep-iepaydb-dev
vm-4131,ep-iepaydb-prd,POWERED_ON,4,8192,6,nocharge,555555555555,ep-iepaydb-prd
vm-4132,ep-iepayapp-prd,POWERED_ON,4,8192,6,nocharge,555555555555,ep-iepayapp-prd
vm-4133,ep-epayapp-prd,POWERED_ON,4,16384,6,nocharge,555555555555,ep-epayapp-prd
vm-4135,ep-epaydb-prd,POWERED_ON,4,16384,6,nocharge,555555555555,ep-epaydb-prd
vm-4137,ep-ebo-das,POWERED_ON,8,40960,6,nocharge,555555555555,ep-ebo-das
vm-4139,ep-ebo-db,POWERED_ON,4,24576,6,nocharge,555555555555,ep-ebo-db
vm-4141,ep-ebo-prd,POWERED_ON,20,131072,6,nocharge,555555555555,ep-ebo-prd
vm-4143,ep-ft-prd,POWERED_ON,4,4096,6,nocharge,555555555555,ep-ft-prd
vm-4145,ep-cl-prd,POWERED_ON,4,131036,6,nocharge,555555555555,ep-cl-prd
vm-4147,ep-ct-prd,POWERED_ON,8,12288,6,nocharge,555555555555,ep-ct-prd
vm-4157,ep-sc-prd,POWERED_ON,1,4096,6,nocharge,555555555555,ep-sc-prd
vm-4162,HQ-CashBoard,POWERED_ON,4,8192,6,nocharge,555555555555,HQ-CashBoard
vm-4163,HQ-CashBoardDB,POWERED_ON,4,8192,6,nocharge,555555555555,HQ-CashBoardDB
vm-4170,tank-prdb-p01,POWERED_ON,2,8192,6,nocharge,555555555555,tank-prdb-p01
vm-4172,tank-prwb-p01,POWERED_ON,2,8192,6,nocharge,555555555555,tank-prwb-p01
vm-4208,vistec-bot-t02,POWERED_ON,4,8192,6,nocharge,555555555555,vistec-bot-t02
vm-4210,HQ-CRPPIDA-DB01,POWERED_ON,4,24576,6,nocharge,555555555555,HQ-CRPPIDA-DB01
vm-4216,vistec-bot-t03,POWERED_ON,4,8192,6,nocharge,555555555555,vistec-bot-t03
vm-4218,HQ-CRPAVA-AP81,POWERED_OFF,8,32768,6,nocharge,555555555555,HQ-CRPAVA-AP81
vm-4219,HQ-CRPAVA-DB81,POWERED_OFF,8,32768,6,nocharge,555555555555,HQ-CRPAVA-DB81
vm-4220,HQ-NetappMon2,POWERED_ON,4,12288,6,nocharge,555555555555,HQ-NetappMon2
vm-4221,HQ-EXPATWEB,POWERED_ON,4,16384,6,nocharge,555555555555,HQ-EXPATWEB
vm-4222,HQ-EXPATDB,POWERED_ON,4,16384,6,nocharge,555555555555,HQ-EXPATDB
vm-4223,ep-ms-prd,POWERED_ON,16,20480,6,nocharge,555555555555,ep-ms-prd
vm-4228,Test-ExpatW,POWERED_ON,4,16384,6,nocharge,555555555555,Test-ExpatW
vm-4229,Test-ExpatWDB,POWERED_ON,4,16384,6,nocharge,555555555555,Test-ExpatWDB
vm-4265,grp-herrra-p01,POWERED_ON,16,24576,6,nocharge,555555555555,grp-herrra-p01
vm-4270,grp-gaiagw-p01,POWERED_ON,8,16384,6,nocharge,555555555555,grp-gaiagw-p01
vm-4271,HQ-Performance-Manager,POWERED_ON,4,12288,6,nocharge,555555555555,HQ-Performance-Manager
vm-4276,NewVM01,POWERED_OFF,8,24576,6,nocharge,555555555555,NewVM01
vm-4277,QAS-NLA,POWERED_ON,2,8192,6,nocharge,555555555555,QAS-NLA
vm-4288,grp-testvlan-t01,POWERED_ON,4,8192,6,nocharge,555555555555,grp-testvlan-t01
vm-4289,HQ-DMZUBT-AP01,POWERED_ON,4,8192,6,nocharge,555555555555,HQ-DMZUBT-AP01
vm-4293,ep-bo-dev2,POWERED_ON,6,36864,6,nocharge,555555555555,ep-bo-dev2
vm-4294,ep-cl-qas,POWERED_ON,2,32768,6,nocharge,555555555555,ep-cl-qas
vm-4308,TEST,POWERED_ON,2,8192,6,nocharge,555555555555,TEST
vm-4309,HQ-RPAUI-01,POWERED_ON,2,8192,6,nocharge,555555555555,HQ-RPAUI-01
vm-4310,HQ-RPAUI-02,POWERED_ON,2,8192,6,nocharge,555555555555,HQ-RPAUI-02
vm-4311,HQ-RPAUIST-01,POWERED_ON,2,8192,6,nocharge,555555555555,HQ-RPAUIST-01
vm-4315,ep-il-tro,POWERED_ON,16,16384,6,nocharge,555555555555,ep-il-tro
vm-4317,ep-il-stb,POWERED_ON,12,16384,6,nocharge,555555555555,ep-il-stb
vm-4326,ptt-govind-t01,POWERED_ON,4,16384,6,nocharge,555555555555,ptt-govind-t01
vm-4328,hq-airflow-master01,POWERED_ON,4,16384,6,nocharge,555555555555,hq-airflow-master01
vm-4333,ep-dpa-app,POWERED_ON,4,16384,6,nocharge,555555555555,ep-dpa-app
vm-4334,ep-dpa-data,POWERED_ON,2,16384,6,nocharge,555555555555,ep-dpa-data
vm-4353,grp-nerkmt-t01,POWERED_OFF,4,4096,6,nocharge,555555555555,grp-nerkmt-t01
vm-4360,HQ-Sharegate02,POWERED_ON,4,16384,6,nocharge,555555555555,HQ-Sharegate02
vm-4361,HQ-Sharegate03,POWERED_ON,4,16384,6,nocharge,555555555555,HQ-Sharegate03
vm-4363,HQ-Sharegate05,POWERED_ON,4,16384,6,nocharge,555555555555,HQ-Sharegate05
vm-4364,HQ-Sharegate01,POWERED_ON,4,16384,6,nocharge,555555555555,HQ-Sharegate01
vm-4365,HQ-Sharegate04,POWERED_ON,4,16384,6,nocharge,555555555555,HQ-Sharegate04
vm-4370,HQ-CRPUIP-DB01,POWERED_ON,4,8192,6,nocharge,555555555555,HQ-CRPUIP-DB01
vm-4373,ptt-govind-p01,POWERED_ON,2,4096,6,nocharge,555555555555,ptt-govind-p01
vm-4374,ptt-govind-p02,POWERED_ON,2,4096,6,nocharge,555555555555,ptt-govind-p02
vm-4375,ptt-govind-p03,POWERED_ON,2,4096,6,nocharge,555555555555,ptt-govind-p03
vm-4406,grp-fwsiem-p01,POWERED_ON,4,8192,6,nocharge,555555555555,grp-fwsiem-p01
vm-4417,HQ-ExpatWDB,POWERED_ON,4,16384,6,nocharge,555555555555,HQ-ExpatWDB
vm-4419,ep-il-trw,POWERED_ON,12,16384,6,nocharge,555555555555,ep-il-trw
vm-4421,ep-il-lve,POWERED_ON,12,16384,6,nocharge,555555555555,ep-il-lve
vm-4467,ep-il-lve-test,POWERED_OFF,12,16384,6,nocharge,555555555555,ep-il-lve-test
vm-4469,ep-il-trw-test,POWERED_OFF,12,16384,6,nocharge,555555555555,ep-il-trw-test
vm-44748,grp-exfsw-p01,POWERED_ON,2,4096,6,nocharge,555555555555,grp-exfsw-p01
vm-4485,Test-UMS,POWERED_ON,2,8192,6,nocharge,555555555555,Test-UMS
vm-4487,Test-UMSDB,POWERED_ON,2,16384,6,nocharge,555555555555,Test-UMSDB
vm-4493,hq-doa-vcmgmt,POWERED_OFF,8,16384,6,nocharge,555555555555,hq-doa-vcmgmt
vm-4495,HQ-UMS,POWERED_ON,4,8192,6,nocharge,555555555555,HQ-UMS
vm-4496,HQ-UMSDB,POWERED_ON,4,8192,6,nocharge,555555555555,HQ-UMSDB
vm-4502,ep-nw01,POWERED_ON,8,8184,6,nocharge,555555555555,ep-nw01
vm-4506,perap046,POWERED_ON,4,16384,6,nocharge,555555555555,perap046
vm-4507,toon-VM2,POWERED_ON,1,2048,6,nocharge,555555555555,toon-VM2
vm-4509,Bright-test-uat,POWERED_OFF,1,2048,6,nocharge,555555555555,Bright-test-uat
vm-4548,HQ-CMGP01,POWERED_ON,2,12288,6,nocharge,555555555555,HQ-CMGP01
vm-4550,HQ-CMGP02,POWERED_ON,2,12288,6,nocharge,555555555555,HQ-CMGP02
vm-4551,ep-ms-dev,POWERED_ON,16,16384,6,nocharge,555555555555,ep-ms-dev
vm-4552,HQ-CloudPrint01,POWERED_ON,2,8192,6,nocharge,555555555555,HQ-CloudPrint01
vm-4553,redhettest7.7,POWERED_ON,8,8192,6,nocharge,555555555555,redhettest7.7
vm-4558,HQ-AppConnect01,POWERED_ON,2,8192,6,nocharge,555555555555,HQ-AppConnect01
vm-4559,HQ-NDES01,POWERED_ON,2,8192,6,nocharge,555555555555,HQ-NDES01
vm-4562,HQ-RPAUI-04,POWERED_ON,2,8192,6,nocharge,555555555555,HQ-RPAUI-04
vm-4563,HQ-AppConnect02,POWERED_ON,2,8192,6,nocharge,555555555555,HQ-AppConnect02
vm-4564,HQ-GatewayBI01,POWERED_ON,8,32768,6,nocharge,555555555555,HQ-GatewayBI01
vm-4565,HQ-GatewayBI02,POWERED_ON,8,32768,6,nocharge,555555555555,HQ-GatewayBI02
vm-4572,POC-EDM,POWERED_ON,8,32768,6,nocharge,555555555555,POC-EDM
vm-510,manual_vm_s01,POWERED_ON,1,2048,6,nocharge,555555555555,manual_vm_s01
vm-512,ST-EP-USER01-VM1,POWERED_OFF,2,4096,6,nocharge,555555555555,ST-EP-USER01-VM1
vm-513,ST-EP-USER02-VM1,POWERED_OFF,2,4096,6,nocharge,555555555555,ST-EP-USER02-VM1
vm-55383,ict-s4-sba,POWERED_ON,16,32768,6,nocharge,555555555555,ict-s4-sba
vm-56595,test-kvisna,POWERED_ON,4,6144,6,nocharge,555555555555,test-kvisna
vm-6093,HQ-MCAS01,POWERED_ON,2,8192,6,nocharge,555555555555,HQ-MCAS01
vm-6098,ep-sc-dev-16 Jan,POWERED_ON,1,4096,6,nocharge,555555555555,ep-sc-dev-16 Jan
vm-6113,HQ-CRPABP-01,POWERED_ON,16,16384,6,nocharge,555555555555,HQ-CRPABP-01
vm-6114,HQ-CRPABP-02,POWERED_ON,16,16384,6,nocharge,555555555555,HQ-CRPABP-02
vm-6115,HQ-CRPABP-81,POWERED_ON,16,16384,6,nocharge,555555555555,HQ-CRPABP-81
vm-6123,grp-ocppxe-q01,POWERED_ON,2,4096,6,nocharge,555555555555,grp-ocppxe-q01
vm-6128,test01,POWERED_OFF,2,2048,6,nocharge,555555555555,test01
vm-6180,grp-ocpjump-q01,POWERED_ON,2,4096,6,nocharge,555555555555,grp-ocpjump-q01
vm-62128,brz-ubuntu-t01,POWERED_ON,2,4096,6,nocharge,555555555555,brz-ubuntu-t01
vm-6214,HQ-NLA01,POWERED_ON,2,8192,6,nocharge,555555555555,HQ-NLA01
vm-6217,HQ-NLA02,POWERED_ON,2,8192,6,nocharge,555555555555,HQ-NLA02
vm-6218,pds-kronos-p01,POWERED_ON,2,32768,6,nocharge,555555555555,pds-kronos-p01
vm-6221,Oracle_finance_prd Legacy,POWERED_OFF,4,16384,6,nocharge,555555555555,Oracle_finance_prd Legacy
vm-6222,grp-tanklic-p01,POWERED_ON,4,8192,6,nocharge,555555555555,grp-tanklic-p01
vm-6234,HQ-SNOWLIC,POWERED_ON,4,16384,6,nocharge,555555555555,HQ-SNOWLIC
vm-6235,HQ-SNOWINV,POWERED_ON,4,16384,6,nocharge,555555555555,HQ-SNOWINV
vm-6236,HQ-SNOWDB,POWERED_ON,4,26624,6,nocharge,555555555555,HQ-SNOWDB
vm-6240,grp-ocpboot-q01,POWERED_ON,4,16384,6,nocharge,555555555555,grp-ocpboot-q01
vm-6241,grp-ocpmaster-q01,POWERED_ON,4,16384,6,nocharge,555555555555,grp-ocpmaster-q01
vm-6242,grp-ocpmaster-q02,POWERED_ON,4,16384,6,nocharge,555555555555,grp-ocpmaster-q02
vm-6243,grp-ocpmaster-q03,POWERED_ON,4,16384,6,nocharge,555555555555,grp-ocpmaster-q03
vm-6244,grp-ocpinfra-q01,POWERED_ON,2,8192,6,nocharge,555555555555,grp-ocpinfra-q01
vm-6245,grp-ocpinfra-q02,POWERED_ON,2,8192,6,nocharge,555555555555,grp-ocpinfra-q02
vm-6246,grp-ocpapp-q01,POWERED_ON,64,131072,6,nocharge,555555555555,grp-ocpapp-q01
vm-6247,grp-ocpapp-q02,POWERED_ON,64,131072,6,nocharge,555555555555,grp-ocpapp-q02
vm-6248,grp-ocpapp-q03,POWERED_ON,64,131072,6,nocharge,555555555555,grp-ocpapp-q03
vm-6249,grp-ocplog-q01,POWERED_ON,4,24576,6,nocharge,555555555555,grp-ocplog-q01
vm-6250,grp-ocpmetric-q01,POWERED_ON,4,24576,6,nocharge,555555555555,grp-ocpmetric-q01
vm-6256,vatchara,POWERED_ON,1,2048,6,nocharge,555555555555,vatchara
vm-6270,ep-netapp-oci,POWERED_ON,2,16384,6,nocharge,555555555555,ep-netapp-oci
vm-6271,ep-netapp-om,POWERED_OFF,10,8192,6,nocharge,555555555555,ep-netapp-om
vm-6272,HQ-CRPDV-DB81,POWERED_ON,4,8192,6,nocharge,555555555555,HQ-CRPDV-DB81
vm-6274,hq-appdy-s01,POWERED_ON,8,32768,6,nocharge,555555555555,hq-appdy-s01
vm-6275,pds-tigmon-p01,POWERED_ON,8,16384,6,nocharge,555555555555,pds-tigmon-p01
vm-6276,HQ-TESTSQL,POWERED_ON,2,8192,6,nocharge,555555555555,HQ-TESTSQL